CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
2919|140000.0|2|2|1|48|0|-1|-1|-1|-1|-1|1154.0|1233.0|862.0|1355.0|1130.0|21361.0|1233.0|1075.0|1355.0|1130.0|21361.0|1347.0|0
5163|200000.0|2|1|1|27|-2|-2|-2|-2|-2|-2|-3.0|-3.0|-3.0|360.0|0.0|0.0|0.0|0.0|363.0|0.0|0.0|0.0|0
19485|360000.0|2|2|2|30|0|0|0|0|0|0|132250.0|132655.0|135959.0|139796.0|143642.0|147418.0|5000.0|5000.0|5000.0|5000.0|5000.0|5000.0|0
20100|20000.0|1|2|1|38|0|0|0|0|0|-1|9269.0|10585.0|11608.0|12313.0|12848.0|800.0|1477.0|1500.0|1000.0|1500.0|800.0|800.0|0
2651|160000.0|2|1|2|31|-1|-1|-1|-1|-1|-1|4203.0|9739.0|15628.0|3666.0|4098.0|4237.0|9739.0|17751.0|3666.0|4098.0|4237.0|3007.0|0
17628|200000.0|2|2|2|30|0|0|0|0|0|0|193300.0|191254.0|176720.0|164729.0|162097.0|154016.0|6860.0|5870.0|5009.0|5543.0|6037.0|5002.0|0
6531|480000.0|2|2|2|38|-2|-2|-1|0|0|0|5619.0|7600.0|123988.0|177054.0|273429.0|293157.0|7600.0|123988.0|60000.0|100000.0|24250.0|12735.0|0
8325|230000.0|1|2|1|37|0|0|0|0|0|0|21374.0|23695.0|25996.0|28240.0|30450.0|31798.0|3000.0|3000.0|3000.0|3000.0|2000.0|3000.0|0
20805|230000.0|2|3|1|43|1|-1|2|-1|0|-1|0.0|3832.0|1823.0|3646.0|1823.0|1823.0|5655.0|0.0|3646.0|0.0|1823.0|1823.0|0
9154|240000.0|2|1|1|41|1|2|0|0|0|-2|8827.0|6993.0|7094.0|3227.0|-18.0|-18.0|0.0|1200.0|0.0|0.0|0.0|0.0|0
11415|230000.0|1|2|1|41|0|0|0|0|0|0|231187.0|231272.0|228653.0|225471.0|224853.0|230078.0|10500.0|10000.0|9000.0|8200.0|9000.0|9000.0|0
8258|90000.0|2|2|2|47|0|0|0|0|0|0|81902.0|71768.0|72163.0|27124.0|27724.0|28724.0|3274.0|2271.0|1400.0|1000.0|1000.0|1000.0|0
14767|50000.0|1|2|1|38|0|0|0|0|0|0|50748.0|48626.0|20712.0|17834.0|18248.0|19390.0|1500.0|1200.0|2500.0|618.0|4000.0|3000.0|0
28783|450000.0|1|2|1|29|0|0|0|0|0|0|179547.0|157945.0|118192.0|82644.0|17720.0|7068.0|8101.0|12029.0|35524.0|38.0|2015.0|7522.0|0
14536|200000.0|2|2|2|33|0|0|0|0|0|0|194283.0|196485.0|197597.0|152670.0|134645.0|141557.0|7520.0|6700.0|5130.0|4800.0|9000.0|5150.0|0
2164|180000.0|2|3|1|33|-1|-1|-1|-1|-1|-1|478.0|478.0|2272.0|3970.0|330.0|0.0|478.0|2272.0|3970.0|420.0|0.0|0.0|0
19824|150000.0|2|2|1|37|0|0|0|0|0|-2|144744.0|147891.0|116541.0|114511.0|0.0|0.0|4610.0|2336.0|2290.0|0.0|0.0|0.0|0
4586|260000.0|2|5|1|33|0|0|-1|-1|0|0|2229.0|3140.0|2740.0|107139.0|105188.0|104418.0|1000.0|2740.0|107139.0|4000.0|4000.0|4696.0|0
4207|280000.0|2|1|2|27|-2|-2|-2|-2|-2|-2|-5.0|-5.0|-5.0|8164.0|0.0|1133.0|0.0|0.0|8169.0|0.0|231133.0|3300.0|0
18021|70000.0|2|2|1|38|0|0|0|0|0|0|40271.0|41126.0|21125.0|6197.0|4560.0|0.0|3000.0|7000.0|1100.0|1000.0|0.0|0.0|0
27882|210000.0|2|1|2|29|0|0|0|0|0|0|217220.0|231500.0|197027.0|198293.0|197841.0|205864.0|7700.0|10292.0|8900.0|7200.0|14300.0|10000.0|0
3397|500000.0|2|1|2|36|0|-1|-1|-1|-2|-2|13302.0|1040.0|3662.0|0.0|1770.0|3384.0|1051.0|3722.0|0.0|1770.0|3384.0|206.0|0
29742|50000.0|1|2|1|36|3|2|2|7|7|7|2400.0|2400.0|2400.0|2400.0|2400.0|2400.0|0.0|0.0|0.0|0.0|0.0|0.0|1
9203|200000.0|2|3|1|40|0|0|0|0|0|2|158809.0|150904.0|144302.0|137700.0|135443.0|128229.0|5380.0|5141.0|5032.0|9400.0|4400.0|0.0|0
16022|30000.0|1|2|2|29|1|3|2|0|0|0|31986.0|31189.0|29634.0|28174.0|27307.0|24449.0|0.0|4.0|1020.0|1110.0|989.0|982.0|0
10112|300000.0|2|2|2|43|0|0|0|0|0|2|36062.0|37055.0|38354.0|39634.0|21597.0|481.0|1897.0|2196.0|2476.0|3439.0|0.0|1248.0|0
9079|50000.0|1|1|2|25|0|0|0|0|0|0|60200.0|61600.0|71000.0|73000.0|78000.0|80000.0|2000.0|10000.0|2000.0|5000.0|2000.0|0.0|0
20312|360000.0|2|1|1|35|1|-1|2|0|0|0|0.0|2819.0|2600.0|2800.0|2800.0|0.0|2819.0|0.0|200.0|0.0|0.0|0.0|0
14072|130000.0|1|1|2|28|0|0|0|0|0|-2|92174.0|93991.0|54735.0|31682.0|0.0|0.0|4086.0|2635.0|1700.0|0.0|0.0|0.0|0
29242|500000.0|2|3|2|44|-2|-2|-2|-2|-2|-2|0.0|1275.0|0.0|0.0|1300.0|0.0|1275.0|0.0|0.0|1300.0|0.0|0.0|0
22875|330000.0|1|1|2|44|0|0|0|0|0|0|604019.0|605943.0|439854.0|404157.0|370686.0|294348.0|19001.0|14000.0|12000.0|15000.0|7000.0|7000.0|0
19219|110000.0|2|3|2|29|1|2|0|0|0|0|23258.0|22591.0|23920.0|25217.0|25600.0|26036.0|0.0|2000.0|2000.0|1100.0|1000.0|3000.0|0
29711|100000.0|1|2|1|38|0|0|0|0|-1|0|100600.0|94367.0|96504.0|22850.0|91081.0|92986.0|4090.0|4385.0|1850.0|103300.0|3370.0|3670.0|0
8393|70000.0|2|2|1|38|0|0|0|0|0|0|59195.0|37953.0|34689.0|35700.0|36252.0|37008.0|2195.0|1881.0|1892.0|1444.0|1490.0|1344.0|0
2203|50000.0|1|3|2|45|0|0|0|0|0|0|35962.0|34725.0|33219.0|31688.0|29425.0|29747.0|1857.0|1851.0|1820.0|1057.0|3300.0|0.0|0
11688|100000.0|2|2|2|41|0|0|0|0|0|0|98075.0|96813.0|85590.0|79747.0|70468.0|63235.0|3600.0|3289.0|2632.0|2449.0|2300.0|2539.0|0
23646|300000.0|2|1|2|29|0|0|0|0|0|0|45117.0|43460.0|14291.0|7331.0|10018.0|6213.0|1281.0|1093.0|1000.0|5014.0|2000.0|1000.0|0
27165|450000.0|1|1|2|34|-1|2|-1|2|-1|-1|42713.0|6496.0|9341.0|2857.0|83527.0|0.0|0.0|9511.0|20.0|84000.0|0.0|116.0|0
19129|390000.0|2|1|2|42|0|0|0|0|0|2|98262.0|94122.0|89672.0|83663.0|84449.0|75445.0|5003.0|5000.0|3200.0|9000.0|0.0|5000.0|0
18518|20000.0|2|1|2|23|2|0|0|0|0|0|17476.0|18807.0|15784.0|19062.0|19444.0|20004.0|2000.0|1500.0|4300.0|624.0|800.0|600.0|1
26486|50000.0|2|2|2|22|0|0|0|0|-2|-2|50180.0|38404.0|29775.0|0.0|0.0|0.0|2100.0|1800.0|0.0|0.0|0.0|0.0|0
3541|90000.0|2|2|2|23|0|0|0|0|0|0|90508.0|89618.0|75342.0|71668.0|49358.0|50296.0|3432.0|3615.0|3511.0|2500.0|2000.0|1850.0|1
27393|240000.0|2|1|1|44|-2|-2|-2|-2|-2|-2|2771.0|4756.0|3496.0|4708.0|1522.0|2407.0|4756.0|3496.0|4708.0|1522.0|2407.0|1576.0|0
14468|130000.0|2|2|1|27|2|0|0|2|0|0|54921.0|55055.0|54804.0|52439.0|52609.0|52739.0|2000.0|6844.0|0.0|2071.0|2115.0|1640.0|0
10801|80000.0|2|1|3|25|0|-1|-1|-1|-1|-1|8900.0|1136.0|720.0|478.0|219.0|0.0|1136.0|727.0|478.0|219.0|0.0|0.0|0
11856|30000.0|2|3|2|33|1|2|2|0|0|2|24457.0|25474.0|26241.0|25388.0|26377.0|27794.0|1716.0|1500.0|911.0|1400.0|2000.0|0.0|1
3312|50000.0|1|3|1|50|2|0|0|0|0|0|8917.0|10080.0|11106.0|12109.0|12206.0|13915.0|1468.0|1494.0|1497.0|594.0|2066.0|0.0|1
29166|10000.0|1|2|2|22|2|0|0|-1|-1|-2|8631.0|9202.0|9975.0|528.0|0.0|0.0|1238.0|1275.0|528.0|0.0|0.0|0.0|1
13793|180000.0|2|2|2|33|-2|-2|-2|-2|-2|-2|11281.0|3405.0|22630.0|7777.0|3089.0|8429.0|3411.0|22657.0|7777.0|3089.0|8429.0|6706.0|0
24058|90000.0|2|4|2|25|-1|-1|-1|-1|-2|-2|1407.0|4989.0|998.0|0.0|0.0|0.0|5000.0|998.0|0.0|0.0|0.0|0.0|1
24001|100000.0|1|2|2|31|0|0|0|0|0|0|21345.0|26288.0|23386.0|25362.0|26318.0|42484.0|6363.0|4386.0|5362.0|4344.0|20000.0|4382.0|0
22950|70000.0|2|1|2|27|0|0|0|0|0|0|42825.0|47047.0|62703.0|28945.0|16345.0|21163.0|5000.0|20000.0|10000.0|6000.0|5000.0|8000.0|0
20175|80000.0|1|1|2|34|2|2|2|2|2|2|61231.0|62423.0|63827.0|64682.0|65614.0|67007.0|2800.0|3000.0|2500.0|2600.0|2600.0|2600.0|1
28933|130000.0|1|2|2|28|2|2|2|0|0|0|134505.0|135624.0|129959.0|93360.0|90040.0|89873.0|6200.0|0.0|3500.0|3238.0|3216.0|3207.0|1
11482|350000.0|2|1|2|36|-2|-2|-2|-2|-2|-2|3272.0|6968.0|0.0|0.0|0.0|0.0|7008.0|0.0|0.0|0.0|0.0|0.0|0
21412|100000.0|1|1|1|44|0|0|-2|-2|-2|-2|48850.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
3653|250000.0|2|1|2|39|-2|-2|-2|-2|-2|-2|0.0|632.0|316.0|0.0|316.0|632.0|632.0|316.0|0.0|316.0|632.0|150.0|0
17899|140000.0|2|1|2|35|-1|2|-1|0|-1|-1|2736.0|1276.0|2552.0|1276.0|1276.0|1276.0|0.0|2552.0|0.0|1276.0|1276.0|1276.0|0
16317|280000.0|2|1|1|29|-1|-1|-1|-1|-1|-1|2597.0|3807.0|1160.0|985.0|0.0|65862.0|3807.0|1160.0|985.0|0.0|65862.0|66240.0|0
1105|280000.0|2|1|1|42|-2|-2|-2|-2|-2|-2|6425.0|3746.0|3863.0|5740.0|0.0|1170.0|3746.0|3863.0|5740.0|0.0|1170.0|4198.0|0
8641|180000.0|2|2|1|29|2|2|2|2|2|2|113436.0|109439.0|111108.0|108476.0|104655.0|107338.0|1308.0|7623.0|3900.0|11.0|7700.0|0.0|1
21339|200000.0|2|1|1|28|-1|-1|-2|-2|-2|-2|1760.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
29433|170000.0|1|1|1|44|1|2|0|0|0|0|84947.0|78724.0|68387.0|51511.0|33939.0|34330.0|2000.0|2000.0|3057.0|2000.0|5000.0|2000.0|1
15102|150000.0|2|3|1|43|0|0|0|0|0|-2|17541.0|19021.0|7861.0|7691.0|0.0|0.0|2000.0|2000.0|2000.0|0.0|0.0|0.0|0
13112|70000.0|1|1|2|30|0|0|0|0|0|0|36201.0|25510.0|11402.0|8464.0|6464.0|-1000.0|1586.0|1000.0|0.0|0.0|0.0|0.0|0
10463|130000.0|2|2|1|46|0|0|0|-2|-2|-2|125557.0|124900.0|0.0|0.0|0.0|0.0|2498.0|0.0|0.0|0.0|0.0|0.0|0
4384|120000.0|1|2|1|43|-1|-1|-2|-1|-1|-1|3972.0|2809.0|1021.0|2311.0|3868.0|2980.0|2816.0|1021.0|2321.0|3868.0|2980.0|0.0|0
18217|70000.0|2|3|2|22|0|0|0|0|0|0|52899.0|45758.0|37858.0|29660.0|29519.0|29457.0|1726.0|3028.0|1026.0|1195.0|1060.0|1031.0|0
20812|50000.0|1|2|1|39|2|2|2|2|2|2|31476.0|30676.0|33261.0|32427.0|34579.0|35476.0|0.0|3400.0|0.0|2700.0|1600.0|1500.0|1
6573|500000.0|1|1|1|39|0|0|0|0|0|0|133598.0|167378.0|171106.0|174500.0|137406.0|204975.0|54209.0|4607.0|4603.0|5224.0|207440.0|7509.0|0
25618|230000.0|2|1|2|37|1|-2|-2|-2|-1|2|-152.0|-152.0|-152.0|-152.0|42668.0|130.0|0.0|0.0|0.0|42820.0|0.0|1000.0|0
27878|230000.0|1|2|1|45|0|0|0|0|-1|-1|42770.0|22080.0|16740.0|14029.0|1439.0|2269.0|2000.0|1347.0|3078.0|1509.0|9000.0|8000.0|0
10889|160000.0|2|2|2|47|-1|-1|-1|-1|-2|-2|1961.0|5495.0|13029.0|0.0|0.0|0.0|5495.0|13036.0|0.0|0.0|0.0|0.0|0
5374|260000.0|2|2|2|35|-1|-1|-1|-1|-1|-1|188.0|188.0|188.0|188.0|194.0|188.0|188.0|188.0|188.0|194.0|188.0|221.0|0
5271|30000.0|2|1|2|24|-1|-1|-1|-1|2|2|165.0|165.0|165.0|323.0|158.0|-1027.0|165.0|165.0|323.0|0.0|0.0|5527.0|1
20579|530000.0|1|1|2|30|0|0|0|0|0|0|214022.0|393664.0|235392.0|232640.0|239004.0|236657.0|20000.0|10000.0|10000.0|10000.0|9000.0|10500.0|0
10580|360000.0|1|2|1|36|0|0|0|0|0|0|338992.0|339254.0|348485.0|346028.0|338981.0|348032.0|15348.0|20013.0|20018.0|15000.0|20000.0|20000.0|0
10508|20000.0|1|2|2|47|0|0|2|0|0|0|14591.0|16254.0|16686.0|17406.0|18123.0|19680.0|1900.0|1000.0|1000.0|1000.0|1864.0|1000.0|0
9273|360000.0|2|1|2|29|-1|-1|-2|-2|-2|-1|1498.0|0.0|0.0|0.0|0.0|902.0|0.0|0.0|0.0|0.0|902.0|0.0|0
2490|70000.0|1|2|1|26|1|2|0|0|0|0|8587.0|9386.0|9456.0|9528.0|7481.0|7794.0|1100.0|1178.0|1250.0|300.0|400.0|250.0|0
13257|150000.0|2|2|1|37|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|283.0|0.0|0.0|0.0|0.0|283.0|0.0|0.0|0.0|0
17104|180000.0|1|3|2|55|0|0|0|0|0|0|193095.0|186835.0|182287.0|159992.0|145387.0|137632.0|6900.0|7100.0|5659.0|5100.0|4900.0|4400.0|0
17362|130000.0|2|2|1|40|-1|-1|-1|0|-1|-1|1445.0|1445.0|1651.0|1651.0|390.0|0.0|1445.0|1651.0|0.0|390.0|0.0|780.0|0
8867|150000.0|1|1|1|46|0|0|0|0|0|0|150838.0|152696.0|136915.0|139449.0|140851.0|142160.0|6000.0|5000.0|7000.0|5165.0|5500.0|6000.0|0
15258|280000.0|2|2|2|27|1|2|0|0|0|0|297192.0|284462.0|283374.0|238039.0|234017.0|145132.0|0.0|11143.0|7300.0|6024.0|6000.0|3500.0|0
5333|70000.0|1|1|2|33|0|0|0|0|0|0|63845.0|65443.0|65169.0|64370.0|15082.0|0.0|3224.0|1680.0|3000.0|142.0|142.0|0.0|0
25174|480000.0|2|2|1|37|-1|-1|-1|-1|-1|-1|5269.0|2217.0|9731.0|9272.0|2718.0|1498.0|2217.0|9731.0|9272.0|2718.0|1498.0|1138.0|0
28413|90000.0|2|2|2|35|2|2|2|2|2|2|89282.0|91247.0|68552.0|67324.0|39573.0|28610.0|6201.0|0.0|25000.0|0.0|2235.0|0.0|0
7383|130000.0|1|2|2|27|0|0|0|0|0|0|29078.0|30110.0|31119.0|31891.0|32429.0|33035.0|1506.0|1515.0|1287.0|1200.0|1341.0|1663.0|0
6466|50000.0|1|2|2|32|0|0|0|0|0|0|49292.0|48536.0|41045.0|41532.0|18646.0|19183.0|2661.0|3030.0|2124.0|646.0|828.0|1097.0|0
17224|160000.0|1|2|2|27|-1|-1|-1|-1|-1|0|390.0|390.0|390.0|0.0|780.0|390.0|390.0|390.0|0.0|1170.0|0.0|540.0|0
20073|20000.0|2|2|2|25|2|2|2|2|0|0|17496.0|16923.0|20319.0|19543.0|19534.0|19320.0|0.0|4000.0|0.0|391.0|386.0|249.0|0
16933|450000.0|1|1|1|45|-1|-1|-1|0|0|0|26773.0|700.0|46727.0|46367.0|46191.0|20019.0|700.0|46727.0|1400.0|924.0|400.0|16608.0|1
29833|50000.0|1|3|2|41|0|0|0|0|0|0|48619.0|48647.0|49859.0|50700.0|46174.0|47430.0|2100.0|2300.0|2025.0|1800.0|2000.0|2100.0|0
13308|90000.0|2|1|2|27|0|0|0|0|0|0|25118.0|26128.0|25248.0|26386.0|24171.0|25607.0|1440.0|1500.0|1500.0|2000.0|2000.0|2000.0|0
7236|140000.0|2|2|1|26|0|0|0|0|0|0|41547.0|40925.0|36775.0|35877.0|34812.0|33899.0|2000.0|1800.0|1300.0|1400.0|1400.0|1000.0|0
24129|50000.0|1|3|2|27|0|0|-2|-2|-2|-2|17500.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
5736|160000.0|2|3|2|36|-1|-1|-1|-1|0|-1|27204.0|897.0|1066.0|1760.0|880.0|5510.0|897.0|1066.0|1760.0|0.0|5510.0|0.0|0
22167|20000.0|2|2|2|50|0|0|0|0|0|0|13922.0|15433.0|15683.0|16050.0|17401.0|17573.0|3000.0|3000.0|1000.0|2000.0|1000.0|1000.0|0
15270|120000.0|2|2|2|28|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
6907|680000.0|1|2|2|64|0|0|0|0|0|0|568532.0|577681.0|577015.0|565669.0|524315.0|476846.0|22000.0|23000.0|21300.0|20000.0|17500.0|17000.0|0
4664|90000.0|2|2|1|34|1|-1|-1|-2|-2|-1|0.0|2098.0|0.0|0.0|0.0|501.0|2098.0|0.0|0.0|0.0|501.0|0.0|0
12875|350000.0|2|1|2|32|0|0|0|0|0|0|87611.0|87325.0|90539.0|92941.0|99930.0|108411.0|3300.0|5116.0|5000.0|10000.0|10000.0|10000.0|0
26252|50000.0|2|3|1|50|0|0|2|0|0|0|35415.0|38940.0|36319.0|22538.0|23013.0|23465.0|6960.0|0.0|1000.0|1000.0|1000.0|1000.0|0
9830|320000.0|2|2|1|46|-2|-2|-2|-1|-1|-1|15176.0|24845.0|12680.0|5522.0|44743.0|18931.0|24969.0|12743.0|5542.0|44956.0|19011.0|8138.0|0
1070|30000.0|1|1|1|38|0|0|2|0|0|0|27429.0|29085.0|29282.0|29270.0|29078.0|28652.0|2403.0|1200.0|588.0|588.0|574.0|0.0|0
828|140000.0|1|1|2|31|0|0|0|0|0|0|128036.0|106657.0|45887.0|137487.0|111602.0|111552.0|4180.0|2800.0|100005.0|3800.0|3990.0|4285.0|0
20419|50000.0|2|2|1|27|0|0|0|0|0|0|50544.0|50792.0|50480.0|50372.0|50993.0|7957.0|2300.0|2000.0|2000.0|2500.0|289.0|1000.0|0
14514|330000.0|1|1|2|39|0|0|0|0|0|0|365672.0|346014.0|334826.0|265256.0|264516.0|264079.0|12350.0|12780.0|9400.0|20000.0|9610.0|10200.0|0
29155|50000.0|1|1|2|29|2|2|2|2|0|0|45728.0|48772.0|50614.0|49009.0|45856.0|47891.0|3800.0|3000.0|5.0|1800.0|3600.0|0.0|1
27009|360000.0|2|1|2|34|0|0|0|0|0|0|96169.0|96586.0|98927.0|98750.0|96045.0|93456.0|4000.0|4223.0|4004.0|4000.0|3500.0|3400.0|0
15703|100000.0|1|3|1|44|0|0|0|0|0|0|39649.0|43608.0|46899.0|47447.0|48035.0|40484.0|5000.0|5000.0|1554.0|1595.0|1686.0|1200.0|0
1041|210000.0|2|1|1|44|0|0|0|0|0|0|112817.0|113349.0|113725.0|113779.0|114594.0|103205.0|5000.0|6000.0|5000.0|4000.0|4000.0|3500.0|0
2904|470000.0|2|1|1|61|-2|-2|-2|-2|-2|-2|228.0|5215.0|3161.0|762.0|3637.0|16847.0|5241.0|3176.0|766.0|3673.0|16906.0|1437.0|0
23696|60000.0|2|1|2|25|0|0|0|0|0|0|31493.0|32634.0|30312.0|22999.0|23484.0|24438.0|2000.0|2000.0|1000.0|1005.0|1500.0|2000.0|0
22138|50000.0|2|3|1|28|0|0|2|2|0|0|43165.0|49091.0|50453.0|49037.0|28589.0|29392.0|6987.0|2433.0|0.0|1145.0|3167.0|0.0|1
21608|440000.0|2|2|1|33|0|0|0|2|0|0|411970.0|420142.0|443407.0|431200.0|440000.0|-6948.0|15003.0|30000.0|0.0|9000.0|788.0|0.0|0
20000|220000.0|2|2|1|34|0|0|0|0|0|0|36242.0|38320.0|39700.0|40737.0|42743.0|44052.0|3000.0|2000.0|2000.0|3000.0|2000.0|3000.0|0
13919|290000.0|1|1|1|36|2|0|0|0|0|0|170953.0|170747.0|171002.0|170795.0|170795.0|171003.0|546.0|1002.0|795.0|795.0|1003.0|998.0|0
27481|80000.0|2|1|2|28|0|0|0|0|0|0|53301.0|55444.0|60738.0|62818.0|45413.0|44793.0|3525.0|10000.0|7296.0|3000.0|3000.0|4500.0|0
20275|80000.0|2|3|2|33|0|0|0|0|-1|-1|73132.0|74668.0|77427.0|80700.0|15525.0|81621.0|2710.0|4000.0|5000.0|15525.0|81621.0|2493.0|0
12409|330000.0|2|1|1|36|-1|-1|2|-1|-1|-1|2964.0|36.0|36.0|24699.0|2912.0|14231.0|36.0|0.0|24863.0|2912.0|14231.0|6976.0|0
12516|20000.0|2|2|2|22|-1|-1|2|0|0|-1|631.0|1170.0|780.0|390.0|0.0|780.0|1800.0|0.0|0.0|0.0|2000.0|0.0|1
22541|280000.0|2|2|1|37|0|0|0|0|0|0|252814.0|255974.0|110389.0|114874.0|118273.0|114204.0|10610.0|10018.0|10000.0|5038.0|5039.0|5010.0|1
18479|80000.0|2|5|1|25|0|0|0|0|0|0|74180.0|75296.0|74792.0|75825.0|77454.0|78862.0|3500.0|4000.0|3400.0|4000.0|3349.0|2784.0|0
19860|70000.0|1|1|2|29|0|0|0|2|0|0|32938.0|33635.0|35287.0|36002.0|37096.0|37999.0|1548.0|2200.0|1600.0|2000.0|1500.0|3000.0|0
25052|200000.0|1|2|2|36|0|0|0|0|0|0|190120.0|194533.0|194175.0|189457.0|187050.0|187082.0|9000.0|9000.0|8000.0|10000.0|8000.0|7000.0|1
24880|120000.0|1|3|1|30|2|2|2|0|0|2|122246.0|124010.0|120459.0|121749.0|81046.0|79608.0|6000.0|0.0|5020.0|6100.0|0.0|2800.0|0
16110|200000.0|2|0|2|30|-1|-1|2|-1|-1|-1|17160.0|7289.0|2868.0|9470.0|5816.0|7809.0|2880.0|0.0|9470.0|5834.0|7809.0|2886.0|0
7493|100000.0|2|2|2|30|0|0|0|0|0|0|85841.0|74564.0|78351.0|79030.0|56016.0|36210.0|4000.0|5000.0|3006.0|2023.0|3000.0|1500.0|0
29387|220000.0|1|2|1|49|-1|-1|-1|0|0|0|540.0|1148.0|20752.0|19397.0|19581.0|25071.0|1158.0|20752.0|1051.0|7120.0|14928.0|1177.0|0
13993|150000.0|1|5|2|24|0|0|-1|0|0|0|10459.0|11445.0|122175.0|111847.0|76628.0|64200.0|2516.0|122685.0|3328.0|2230.0|2062.0|1891.0|0
245|200000.0|1|1|1|36|0|0|2|2|2|0|2346.0|4802.0|4579.0|5840.0|5603.0|6352.0|2500.0|0.0|1500.0|0.0|1000.0|1000.0|1
4946|410000.0|1|1|2|28|0|0|0|0|0|0|82735.0|90847.0|74122.0|72363.0|68703.0|66710.0|10000.0|6000.0|4000.0|5000.0|6000.0|3000.0|0
2528|70000.0|1|1|1|39|0|0|0|0|0|0|60412.0|67474.0|68750.0|59186.0|48178.0|46197.0|8137.0|3100.0|7172.0|10000.0|1662.0|3000.0|0
7173|10000.0|2|2|1|31|0|0|0|0|0|0|15915.0|9050.0|9901.0|9975.0|9736.0|8703.0|2330.0|2200.0|1000.0|333.0|311.0|322.0|0
10400|200000.0|2|3|0|45|0|0|0|-1|-1|-1|45876.0|35732.0|18000.0|27404.0|2644.0|2262.0|1732.0|1000.0|27404.0|2644.0|2262.0|4500.0|0
20054|100000.0|1|3|1|44|2|2|2|2|2|2|30076.0|31287.0|31676.0|32259.0|31608.0|33524.0|2000.0|1200.0|1400.0|0.0|2600.0|0.0|0
11527|300000.0|2|2|2|40|-1|-1|-1|-1|-1|-1|10626.0|10578.0|12963.0|989.0|12238.0|0.0|10582.0|13265.0|1087.0|12238.0|0.0|0.0|0
13448|200000.0|2|2|2|26|0|0|0|2|2|0|105433.0|108408.0|116094.0|116289.0|112011.0|106313.0|5498.0|11084.0|3800.0|0.0|4005.0|2911.0|0
29852|280000.0|2|2|1|26|0|0|0|0|0|0|256455.0|245712.0|231025.0|182159.0|80747.0|51689.0|8354.0|5501.0|4293.0|2079.0|1892.0|20012.0|0
36|210000.0|2|1|1|46|0|0|0|0|0|0|50720.0|52174.0|48957.0|49848.0|59060.0|60420.0|3111.0|2109.0|2000.0|10000.0|6032.0|5030.0|0
19182|500000.0|2|2|1|43|-2|-2|-2|-2|-2|-2|10330.0|12320.0|12209.0|16727.0|17738.0|14117.0|12320.0|12209.0|16727.0|17744.0|14117.0|11691.0|0
23390|160000.0|1|2|2|28|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
13156|250000.0|2|2|1|29|2|2|2|0|0|2|128413.0|124320.0|108995.0|84196.0|95286.0|93613.0|5300.0|0.0|3100.0|12500.0|0.0|2100.0|1
28815|400000.0|1|1|1|38|1|2|2|2|-1|0|36838.0|26214.0|16199.0|3320.0|111353.0|103569.0|65.0|3383.0|20.0|112679.0|3699.0|3567.0|0
25186|50000.0|1|3|1|41|0|0|2|2|2|2|5620.0|46907.0|45880.0|48697.0|49504.0|50577.0|42100.0|0.0|3900.0|1900.0|2000.0|0.0|0
26389|120000.0|2|2|1|39|-2|-2|-2|-2|-2|-2|280.0|6192.0|2134.0|0.0|0.0|0.0|6192.0|2142.0|0.0|0.0|0.0|0.0|0
21348|80000.0|2|2|1|41|0|0|0|0|0|0|21709.0|22432.0|23693.0|24089.0|24832.0|25269.0|1378.0|1639.0|1089.0|1132.0|1000.0|1100.0|0
5701|230000.0|1|1|2|29|2|-1|-1|-2|-2|-1|481.0|12381.0|0.0|0.0|0.0|376.0|12381.0|0.0|0.0|0.0|376.0|0.0|0
20492|200000.0|2|3|1|45|-1|-1|-1|-1|-1|-1|11025.0|6959.0|887.0|1462.0|15195.0|17933.0|6959.0|887.0|1462.0|15195.0|17933.0|887.0|0
23644|200000.0|2|3|1|30|2|2|2|2|2|2|140327.0|143137.0|145374.0|147273.0|149244.0|151973.0|6600.0|6000.0|5860.0|6000.0|5000.0|0.0|0
4479|290000.0|2|1|1|39|-2|-2|-2|-2|-2|-2|79298.0|-40.0|122380.0|0.0|32720.0|-200.0|0.0|122420.0|0.0|32720.0|200.0|0.0|0
13268|440000.0|2|1|1|37|-1|-1|0|-1|-1|-1|10858.0|46104.0|21349.0|11569.0|-1401.0|1773.0|50004.0|20000.0|12000.0|0.0|3773.0|0.0|0
