CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
16881|200000.0|2|1|2|26|0|0|0|0|21624.0|22409.0|11671.0|5493.0|3288.0|1770.0|2003.0|900.0|1800.0|1569.0
5046|50000.0|2|2|1|50|0|0|0|0|48999.0|49388.0|48853.0|47765.0|48145.0|1746.0|1628.0|1520.0|2202.0|934.0
5022|30000.0|2|3|1|38|-2|-2|-2|-2|835.0|8927.0|5371.0|0.0|1996.0|8939.0|5480.0|0.0|1996.0|0.0
25149|120000.0|2|2|2|29|0|0|0|0|117171.0|115941.0|116877.0|117359.0|117029.0|5500.0|4160.0|4120.0|4250.0|4380.0
14709|200000.0|2|1|2|28|0|0|0|0|8273.0|13249.0|22319.0|17279.0|9853.0|13000.0|10000.0|5000.0|5000.0|4000.0
6901|400000.0|2|3|1|42|-1|-1|-1|-1|16932.0|13088.0|28540.0|11860.0|3978.0|13088.0|28540.0|11860.0|3978.0|2390.0
24081|100000.0|1|2|2|37|0|0|0|0|98222.0|67185.0|66926.0|66796.0|64513.0|2332.0|2314.0|2365.0|2497.0|2305.0
17769|190000.0|2|1|2|29|0|0|0|0|29322.0|30144.0|31243.0|32719.0|33540.0|1600.0|1600.0|2000.0|1500.0|1300.0
16903|20000.0|1|2|2|25|0|0|-1|0|20240.0|20365.0|19565.0|9928.0|12758.0|1378.0|1203.0|15460.0|3000.0|2000.0
372|230000.0|2|2|1|25|0|0|0|0|10468.0|10722.0|11543.0|10058.0|20158.0|2000.0|1000.0|0.0|10100.0|2253.0
6468|20000.0|1|3|1|56|2|2|2|0|10143.0|10730.0|12241.0|11748.0|12456.0|900.0|2000.0|0.0|900.0|3200.0
22538|50000.0|2|2|1|37|-1|-1|-2|-1|2790.0|1323.0|156.0|-177.0|2406.0|1323.0|156.0|2.0|2583.0|1581.0
23959|160000.0|2|2|2|26|-1|-1|0|-1|7663.0|768.0|10488.0|4724.0|104205.0|768.0|10488.0|2049.0|104205.0|3000.0
4681|80000.0|2|2|1|37|0|0|0|0|59812.0|68636.0|40659.0|32436.0|36658.0|10000.0|3000.0|3000.0|5000.0|5000.0
24194|20000.0|2|2|2|47|0|-1|-1|-2|19419.0|19864.0|4723.0|0.0|0.0|2013.0|4731.0|0.0|0.0|0.0
22894|320000.0|2|2|2|35|0|0|0|0|59130.0|121486.0|22337.0|23358.0|13536.0|3300.0|6000.0|5000.0|2000.0|3000.0
15954|120000.0|2|3|1|42|-1|-1|-1|-1|780.0|2158.0|6968.0|2552.0|626.0|2826.0|7026.0|2620.0|1000.0|26187.0
16718|20000.0|1|2|2|23|2|2|4|3|14972.0|17432.0|19548.0|18948.0|18358.0|3000.0|2700.0|0.0|0.0|1000.0
8977|150000.0|2|2|1|49|-1|-1|-1|-1|1870.0|669.0|0.0|13453.0|5773.0|669.0|0.0|13453.0|5773.0|100.0
27413|260000.0|2|1|1|37|-1|-1|-1|-1|268.0|157.0|1484.0|307.0|157.0|157.0|1484.0|307.0|157.0|438.0
6796|180000.0|1|2|2|28|0|0|0|0|131157.0|128342.0|122345.0|109228.0|101428.0|4300.0|4023.0|3785.0|3684.0|4000.0
23358|120000.0|1|2|2|27|0|0|0|0|29029.0|26523.0|20554.0|19348.0|17439.0|2037.0|659.0|802.0|640.0|513.0
7682|20000.0|1|3|1|25|0|0|0|0|16849.0|17285.0|18683.0|9121.0|14374.0|1110.0|1500.0|500.0|300.0|150.0
5440|20000.0|2|3|2|24|-1|-1|-1|-2|3773.0|10132.0|4818.0|0.0|0.0|10139.0|4830.0|0.0|0.0|1960.0
18730|290000.0|2|1|1|39|-1|0|0|-1|2586.0|11101.0|21101.0|2833.0|4820.0|11101.0|10000.0|2839.0|4826.0|1352.0
3714|210000.0|2|1|1|54|0|0|0|-1|18063.0|18077.0|14113.0|7049.0|2026.0|2000.0|3000.0|150.0|2026.0|1026.0
18234|50000.0|2|5|1|32|0|0|0|0|9538.0|6793.0|13864.0|5243.0|5391.0|1024.0|163.0|146.0|2000.0|1000.0
8121|120000.0|2|1|2|32|0|0|2|0|39861.0|42957.0|43876.0|27231.0|249.0|5000.0|3132.0|0.0|0.0|115660.0
682|360000.0|2|1|1|41|-1|-2|-1|-1|105.0|0.0|0.0|71.0|77.0|0.0|0.0|71.0|77.0|100.0
6590|80000.0|2|2|1|30|0|0|0|0|21507.0|13207.0|13997.0|10914.0|10685.0|1700.0|1400.0|200.0|1000.0|0.0
21072|60000.0|2|2|1|40|0|-1|-1|-1|18473.0|7506.0|4790.0|6388.0|5816.0|1508.0|4790.0|6388.0|6046.0|17806.0
18660|120000.0|2|1|1|38|0|0|0|0|71406.0|29044.0|21889.0|14536.0|25636.0|1462.0|1000.0|3000.0|14000.0|254.0
27825|220000.0|2|1|2|26|0|0|0|0|33967.0|41422.0|44738.0|51479.0|56653.0|8000.0|4000.0|7500.0|6000.0|4494.0
24706|310000.0|2|2|1|46|-1|-1|-1|-2|423.0|430.0|843.0|857.0|-777.0|430.0|845.0|857.0|628.0|0.0
5751|140000.0|2|1|2|28|3|2|2|0|55621.0|54174.0|54599.0|53124.0|54393.0|0.0|1900.0|0.0|2124.0|2427.0
21803|80000.0|1|2|2|27|0|0|0|0|33962.0|31297.0|27679.0|7689.0|8802.0|1000.0|730.0|2015.0|1000.0|2000.0
5889|180000.0|2|1|1|46|0|0|0|0|167160.0|173685.0|179213.0|182271.0|156029.0|11080.0|10000.0|10000.0|7000.0|10000.0
17169|310000.0|1|2|1|32|0|0|0|2|15864.0|18599.0|21277.0|25896.0|25354.0|3000.0|3000.0|5000.0|0.0|1000.0
7939|60000.0|2|2|1|25|2|0|0|0|37460.0|36558.0|37945.0|38782.0|39582.0|0.0|2000.0|1600.0|1600.0|1340.0
10912|50000.0|1|3|1|47|0|2|0|0|13244.0|14722.0|15181.0|15928.0|16671.0|2000.0|1000.0|1000.0|1000.0|1000.0
24158|60000.0|1|2|1|42|0|0|0|0|48310.0|41746.0|25488.0|26199.0|28200.0|2000.0|1000.0|1501.0|3000.0|1500.0
24769|510000.0|2|4|1|34|-1|0|-1|-1|568.0|22058.0|23205.0|11571.0|12179.0|22657.0|11586.0|24637.0|12719.0|20798.0
11650|30000.0|1|3|2|53|0|0|0|0|26328.0|27422.0|28307.0|28902.0|29506.0|1520.0|1405.0|1000.0|1006.0|1451.0
15660|190000.0|2|2|1|46|0|0|0|0|83900.0|86897.0|90399.0|85698.0|88400.0|5000.0|5600.0|3000.0|4000.0|4500.0
25590|30000.0|2|1|2|22|0|0|0|0|29819.0|30582.0|28983.0|27947.0|26630.0|3000.0|1404.0|559.0|533.0|1000.0
11253|280000.0|2|1|2|38|0|-1|0|-1|14011.0|30079.0|13139.0|13989.0|15559.0|30000.0|14000.0|1000.0|16000.0|0.0
4119|170000.0|2|1|2|40|-1|0|0|0|-8964.0|157499.0|160946.0|50228.0|53525.0|168499.0|12008.0|3000.0|4000.0|10000.0
3692|220000.0|1|1|1|40|-1|-1|2|0|534.0|212.0|2886.0|3794.0|4673.0|538.0|3089.0|1630.0|2000.0|2000.0
16709|170000.0|1|1|1|33|-1|0|0|0|326.0|7788.0|104556.0|141077.0|138790.0|7788.0|100000.0|41077.0|5200.0|5600.0
971|110000.0|1|2|2|25|0|0|0|0|38433.0|37038.0|38336.0|12907.0|13541.0|1800.0|2000.0|600.0|1000.0|5000.0
8440|100000.0|1|2|1|52|2|2|2|2|16927.0|16432.0|18019.0|17501.0|18786.0|0.0|2100.0|0.0|1500.0|0.0
3536|210000.0|1|2|2|24|0|0|0|0|41028.0|42041.0|42842.0|43757.0|45403.0|2000.0|1800.0|1757.0|2533.0|2030.0
12417|360000.0|2|2|1|34|0|-1|-1|-2|9561.0|5866.0|1297.0|0.0|0.0|1166.0|1297.0|0.0|0.0|0.0
1469|100000.0|2|3|1|35|0|0|0|0|51326.0|52403.0|53410.0|54030.0|55157.0|1902.0|1878.0|1446.0|1500.0|30000.0
23821|20000.0|1|2|2|44|0|-1|-1|-1|20011.0|18768.0|1261.0|390.0|390.0|1768.0|1261.0|390.0|390.0|390.0
11233|140000.0|2|2|1|30|-2|-2|-2|-2|0.0|0.0|0.0|0.0|1122.0|0.0|0.0|0.0|1122.0|0.0
27855|50000.0|2|2|1|27|0|0|0|0|47171.0|37779.0|28424.0|29133.0|27509.0|1900.0|1500.0|1194.0|1000.0|1000.0
27614|110000.0|2|3|2|43|0|0|0|0|111306.0|112173.0|93675.0|59095.0|60336.0|5000.0|3000.0|2100.0|2500.0|2100.0
26144|260000.0|1|1|1|41|-1|0|0|0|2853.0|38836.0|45087.0|47201.0|46199.0|38836.0|20000.0|15000.0|15000.0|10000.0
19648|80000.0|2|3|1|54|0|0|0|0|77528.0|68966.0|63972.0|50072.0|51239.0|3009.0|2009.0|1818.0|2000.0|6000.0
29563|100000.0|2|2|2|56|2|-1|-1|-1|780.0|390.0|390.0|3863.0|390.0|0.0|390.0|3863.0|390.0|390.0
10278|360000.0|1|1|2|32|-1|0|0|0|0.0|20470.0|10357.0|8540.0|0.0|20470.0|207.0|0.0|0.0|3185.0
13194|290000.0|2|1|2|29|0|0|0|0|106341.0|107325.0|108805.0|105375.0|105710.0|3286.0|3133.0|2822.0|3212.0|3073.0
8491|320000.0|2|2|1|29|0|0|0|0|150336.0|110569.0|106095.0|92573.0|89650.0|5004.0|4086.0|5033.0|5020.0|3006.0
26604|380000.0|1|1|1|41|-1|-2|-2|-2|13253.0|-4.0|-4.0|-4.0|-4.0|0.0|0.0|0.0|0.0|0.0
8913|20000.0|1|2|2|27|2|2|2|0|18478.0|19884.0|20218.0|19687.0|20307.0|2000.0|1000.0|0.0|1000.0|1000.0
2321|200000.0|2|1|2|31|0|0|0|0|65243.0|61590.0|47301.0|47232.0|25231.0|2507.0|2011.0|4140.0|5072.0|500.0
522|50000.0|2|1|2|27|2|-2|-2|-2|3800.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25985|230000.0|2|1|2|33|-1|0|-1|0|1922.0|5346.0|6971.0|10707.0|15392.0|5500.0|4000.0|11000.0|5000.0|5000.0
28392|160000.0|2|3|2|54|-2|-1|-1|-2|0.0|0.0|1690.0|0.0|0.0|0.0|1690.0|0.0|0.0|0.0
13077|50000.0|1|1|2|39|2|2|2|-2|59702.0|55899.0|54275.0|20280.0|20038.0|2100.0|0.0|62013.0|858.0|869.0
8052|170000.0|1|1|1|45|-1|-1|-1|-1|360.0|360.0|360.0|360.0|870.0|360.0|360.0|360.0|870.0|0.0
5289|200000.0|1|3|2|40|-1|-1|-1|-1|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0
15550|150000.0|2|1|1|26|2|2|2|0|72156.0|70507.0|59123.0|39386.0|20561.0|111.0|2371.0|0.0|702.0|341.0
5870|320000.0|2|2|1|41|-2|-2|-2|-2|7065.0|648.0|2258.0|722.0|15937.0|651.0|2269.0|725.0|16014.0|3088.0
11908|30000.0|1|5|2|24|0|0|2|2|22656.0|23804.0|25668.0|24887.0|0.0|1517.0|2381.0|0.0|0.0|0.0
1568|50000.0|2|1|1|47|-1|-1|-1|-1|390.0|390.0|2728.0|0.0|780.0|390.0|2728.0|0.0|780.0|0.0
2386|200000.0|2|6|1|43|0|0|0|0|194734.0|190447.0|187224.0|183641.0|178239.0|7000.0|7000.0|6510.0|6550.0|6001.0
826|190000.0|2|1|1|43|0|0|0|0|193660.0|174848.0|124776.0|92684.0|100151.0|6099.0|4793.0|3684.0|12251.0|1265.0
11892|280000.0|2|1|1|37|-2|-1|-1|-1|3173.0|13947.0|7676.0|6155.0|3695.0|14080.0|7742.0|6178.0|3711.0|6056.0
20590|230000.0|2|1|2|30|-1|-1|-1|-1|-441.0|4410.0|0.0|711.0|5650.0|4851.0|0.0|711.0|5650.0|0.0
29905|130000.0|1|2|2|31|0|0|0|0|116437.0|112881.0|96191.0|88934.0|90633.0|4911.0|3533.0|3301.0|3607.0|5516.0
17404|10000.0|1|1|2|33|0|0|0|0|6281.0|8567.0|10046.0|10063.0|10132.0|4700.0|2502.0|1500.0|3000.0|0.0
28279|290000.0|2|1|2|32|-2|-2|-2|-2|299.0|0.0|0.0|440.0|0.0|0.0|0.0|440.0|0.0|0.0
15671|80000.0|2|2|1|42|0|-1|-1|0|43024.0|9821.0|600.0|53900.0|55000.0|5098.0|600.0|53900.0|1100.0|10000.0
25476|50000.0|1|2|2|22|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28393|230000.0|1|2|1|30|-2|-1|-1|-1|0.0|0.0|8780.0|11990.0|0.0|0.0|8780.0|11990.0|0.0|0.0
15412|150000.0|2|1|2|27|-1|-1|0|-1|4493.0|11848.0|7435.0|3685.0|3545.0|11848.0|7435.0|0.0|3545.0|5718.0
26365|230000.0|2|3|2|25|0|0|-1|-1|26504.0|20010.0|0.0|104160.0|0.0|1067.0|0.0|104160.0|0.0|0.0
16500|50000.0|2|1|2|25|0|0|0|0|30440.0|30367.0|30621.0|30150.0|30246.0|1900.0|1800.0|1500.0|1450.0|1500.0
13535|50000.0|2|1|2|27|0|0|0|0|47675.0|48349.0|46192.0|45272.0|46230.0|2426.0|2100.0|1600.0|2000.0|1900.0
17300|150000.0|2|1|2|28|2|0|0|0|147384.0|143225.0|147115.0|145015.0|110635.0|0.0|6000.0|0.0|3000.0|23747.0
8131|140000.0|2|3|1|45|-1|-1|-1|-1|381.0|2281.0|437.0|1320.0|300.0|2290.0|437.0|1320.0|300.0|0.0
6805|80000.0|2|3|1|41|0|0|0|0|78197.0|64065.0|54764.0|55868.0|57288.0|2600.0|2000.0|2000.0|2303.0|2300.0
4861|60000.0|1|2|2|27|0|2|2|0|26042.0|29182.0|29906.0|29292.0|29729.0|3900.0|1500.0|0.0|1074.0|1200.0
7744|210000.0|1|2|2|42|0|0|0|0|201218.0|205477.0|209754.0|212737.0|209083.0|9000.0|9200.0|8000.0|8000.0|9000.0
9582|430000.0|2|2|1|42|0|0|0|0|89395.0|90052.0|90604.0|91200.0|92134.0|3243.0|3200.0|3185.0|3500.0|3500.0
3444|60000.0|2|3|1|34|0|0|0|0|41668.0|29306.0|27800.0|27552.0|29545.0|2000.0|1748.0|1500.0|2600.0|1000.0
13360|240000.0|2|1|1|33|0|0|0|0|32008.0|32889.0|33410.0|34327.0|34500.0|1418.0|939.0|1193.0|690.0|0.0
3287|50000.0|1|2|2|37|3|2|2|2|23507.0|22838.0|20411.0|16016.0|15242.0|0.0|57.0|2000.0|0.0|1000.0
19869|120000.0|2|2|1|30|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27641|140000.0|2|1|2|25|0|-2|-2|-2|15985.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12107|50000.0|1|2|2|22|-1|-1|-1|-2|1054.0|1448.0|2535.0|0.0|0.0|1448.0|2535.0|0.0|0.0|0.0
60|230000.0|1|1|2|31|-2|-2|-2|-2|0.0|0.0|0.0|100.0|2405.0|0.0|0.0|100.0|2405.0|0.0
28265|30000.0|2|3|1|55|0|0|0|0|30393.0|29785.0|30377.0|30155.0|31098.0|1585.0|1377.0|1155.0|2600.0|0.0
3557|350000.0|1|1|2|35|2|2|2|-1|4248.0|785.0|135.0|0.0|1006.0|0.0|0.0|1006.0|1006.0|0.0
2968|400000.0|2|3|1|39|-1|-1|-2|-1|3500.0|471.0|-203.0|2371.0|1949.0|471.0|203.0|2574.0|1949.0|1040.0
13174|120000.0|2|2|2|29|0|0|0|0|97248.0|99283.0|101935.0|102754.0|105924.0|4500.0|5200.0|4000.0|5000.0|7200.0
24204|170000.0|2|2|2|29|0|0|0|0|65083.0|67062.0|68188.0|56454.0|58453.0|3028.0|2847.0|2600.0|3400.0|2045.0
15771|10000.0|1|2|1|56|2|0|0|0|4193.0|3978.0|4062.0|4196.0|4326.0|0.0|150.0|200.0|200.0|160.0
21862|20000.0|2|2|1|43|0|0|0|2|16340.0|17359.0|17776.0|19293.0|18844.0|1300.0|700.0|1800.0|0.0|1000.0
696|50000.0|1|2|2|24|0|0|0|0|21507.0|17827.0|7655.0|7881.0|8248.0|2000.0|500.0|500.0|500.0|1000.0
12244|360000.0|2|2|1|49|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|780.0
5969|180000.0|2|1|2|34|-2|-2|-2|-2|50664.0|3200.0|2990.0|12280.0|56020.0|3200.0|2990.0|12280.0|56020.0|5450.0
22978|50000.0|1|1|2|23|0|-1|-1|-2|17921.0|0.0|940.0|0.0|0.0|0.0|940.0|0.0|0.0|0.0
8929|160000.0|2|4|1|42|-2|-1|0|0|3097.0|0.0|2039.0|1033.0|0.0|0.0|2039.0|0.0|0.0|0.0
843|200000.0|2|1|1|40|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
20559|140000.0|1|1|2|35|-1|-1|-1|-1|537.0|4233.0|857.0|325.0|325.0|4233.0|857.0|325.0|325.0|954.0
21008|340000.0|2|2|1|52|0|0|0|0|319742.0|255166.0|197695.0|201907.0|195961.0|10000.0|7000.0|7000.0|7000.0|8000.0
3472|430000.0|1|2|2|29|-2|-2|-2|-2|3058.0|0.0|980.0|0.0|0.0|0.0|980.0|0.0|0.0|1030.0
8409|150000.0|1|2|3|25|-1|0|0|0|7667.0|9044.0|8397.0|6763.0|0.0|9047.0|8.0|33.0|0.0|0.0
10473|250000.0|2|3|3|49|2|0|0|0|262132.0|240448.0|186817.0|185488.0|184091.0|0.0|6672.0|7000.0|7000.0|9000.0
15575|210000.0|1|1|1|39|-2|-1|-1|-2|0.0|650.0|3446.0|0.0|0.0|650.0|3446.0|0.0|0.0|0.0
28093|100000.0|1|2|2|28|2|2|0|0|99750.0|100783.0|89898.0|58404.0|35078.0|4000.0|49.0|5000.0|4000.0|10000.0
14101|70000.0|2|1|2|24|0|0|0|0|70601.0|70426.0|69013.0|58329.0|51271.0|2500.0|2100.0|2128.0|3000.0|0.0
19675|200000.0|1|3|1|36|-1|-1|-1|-1|3959.0|13868.0|4094.0|2247.0|17794.0|13909.0|4106.0|2253.0|17847.0|2123.0
10611|370000.0|2|1|2|35|-2|-1|-1|0|-101.0|-101.0|2329.0|156619.0|155988.0|0.0|2430.0|161450.0|6035.0|6439.0
6096|500000.0|2|2|1|42|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15622|150000.0|2|2|1|41|-2|-2|-2|-2|9459.0|9929.0|1595.0|3630.0|3516.0|9976.0|1595.0|3647.0|3516.0|11071.0
17256|120000.0|1|2|2|34|-2|-1|-1|-1|0.0|0.0|222.0|836.0|1259.0|0.0|222.0|836.0|1259.0|2797.0
17117|70000.0|1|2|1|31|0|0|0|0|3204.0|2330.0|1499.0|1327.0|671.0|1005.0|1002.0|503.0|502.0|0.0
12152|230000.0|2|2|1|46|-1|-1|-1|-1|1518.0|1958.0|368.0|1613.0|1371.0|1972.0|368.0|1613.0|1371.0|752.0
19177|10000.0|1|2|2|25|0|0|-1|-1|8512.0|9290.0|9480.0|388.0|10000.0|1000.0|190.0|388.0|10000.0|0.0
19274|100000.0|2|2|1|41|-1|-1|-1|0|0.0|368.0|0.0|1900.0|1900.0|368.0|0.0|1900.0|0.0|1145.0
20890|210000.0|1|1|1|33|0|0|0|0|150011.0|139854.0|138054.0|136674.0|136196.0|4700.0|4515.0|4426.0|4436.0|4765.0
4945|120000.0|2|3|2|31|-1|-1|-1|-1|396.0|396.0|396.0|396.0|1100.0|396.0|396.0|396.0|1100.0|396.0
21405|200000.0|1|1|2|30|-1|-1|0|0|3423.0|2785.0|54271.0|60326.0|63339.0|2798.0|54271.0|7000.0|4000.0|6000.0
21847|320000.0|2|2|1|35|-1|-1|0|0|6626.0|11131.0|13824.0|17992.0|15250.0|12446.0|17746.0|6000.0|5749.0|928.0
22666|50000.0|2|3|2|26|0|0|0|0|26708.0|25230.0|26999.0|27748.0|28351.0|2000.0|3000.0|1500.0|1200.0|1136.0
5|280000.0|2|3|1|45|0|0|0|0|59538.0|67642.0|39396.0|26096.0|34104.0|10000.0|36432.0|0.0|10000.0|28580.0
8098|110000.0|2|2|2|32|0|0|0|0|106812.0|108464.0|108829.0|110557.0|106082.0|5400.0|4100.0|4100.0|4100.0|4200.0
3597|50000.0|1|3|2|25|0|0|0|0|37225.0|36087.0|9636.0|9590.0|10030.0|1779.0|320.0|500.0|1000.0|1000.0
15148|70000.0|2|2|1|40|2|0|0|0|60047.0|56884.0|57717.0|26342.0|26342.0|0.0|2723.0|1062.0|936.0|943.0
29451|50000.0|2|2|1|34|0|0|0|0|25064.0|51224.0|26230.0|18755.0|19227.0|2300.0|2800.0|1000.0|1150.0|1000.0
7453|360000.0|1|2|1|36|-1|-1|-1|-1|2337.0|10990.0|74562.0|-28.0|5677.0|11046.0|74934.0|0.0|5705.0|8503.0
3172|300000.0|2|1|2|28|0|0|-1|-1|19617.0|19326.0|10662.0|10162.0|10250.0|10000.0|1940.0|10200.0|10500.0|10000.0
24090|20000.0|2|3|1|31|4|3|2|0|13815.0|13403.0|12888.0|12019.0|11500.0|86.0|0.0|0.0|435.0|480.0
4068|90000.0|2|2|2|25|-1|-1|-1|-1|11865.0|4602.0|28426.0|8978.0|5104.0|8853.0|28990.0|9028.0|5119.0|428.0
20711|220000.0|1|1|2|35|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12701|280000.0|2|1|1|36|0|0|0|0|161596.0|166680.0|170691.0|14988.0|16776.0|6500.0|6000.0|1000.0|2000.0|2012.0
23047|110000.0|2|2|1|37|0|0|0|0|110818.0|107558.0|80437.0|79727.0|81001.0|3500.0|10000.0|3000.0|3000.0|3000.0
1708|30000.0|2|1|2|24|0|0|0|0|18338.0|19350.0|19734.0|20301.0|20812.0|1322.0|706.0|885.0|1000.0|614.0
28316|150000.0|2|5|2|26|2|0|0|0|24349.0|2130.0|2130.0|32.0|-780.0|0.0|0.0|0.0|0.0|0.0
7106|200000.0|2|1|1|39|-1|-1|-1|-1|81596.0|114770.0|70175.0|69180.0|44376.0|114770.0|70175.0|69180.0|44376.0|37638.0
18959|130000.0|1|2|2|25|0|0|0|0|129217.0|128302.0|125300.0|4125.0|4210.0|4268.0|89527.0|107.0|500.0|1000.0
15535|30000.0|1|2|2|30|2|2|3|2|25209.0|24524.0|29397.0|28628.0|32009.0|0.0|5621.0|0.0|4000.0|1500.0
26154|220000.0|2|1|1|41|5|4|3|2|238172.0|232446.0|227800.0|225044.0|222356.0|0.0|0.0|0.0|0.0|6000.0
9559|170000.0|2|2|1|34|-1|-1|-1|-1|1328.0|321.0|0.0|3857.0|0.0|324.0|0.0|3857.0|0.0|253.0
18386|50000.0|2|3|1|48|0|0|0|-2|65931.0|58773.0|58918.0|0.0|0.0|2428.0|1423.0|0.0|0.0|0.0
9540|100000.0|1|3|1|56|-1|-1|-1|-2|390.0|0.0|780.0|0.0|0.0|0.0|780.0|0.0|0.0|0.0
3305|90000.0|2|3|1|37|0|0|0|0|82779.0|86905.0|88310.0|79842.0|81235.0|7500.0|4000.0|3000.0|2700.0|17000.0
17999|260000.0|1|1|2|31|-1|-1|-1|-1|0.0|832.0|0.0|284.0|463.0|832.0|0.0|284.0|463.0|0.0
5392|200000.0|2|1|1|48|-1|-1|-1|-1|0.0|2080.0|3567.0|0.0|1731.0|2080.0|3567.0|0.0|1731.0|1081.0
29497|20000.0|1|3|1|46|2|-1|-1|0|1651.0|0.0|390.0|1170.0|780.0|0.0|390.0|1170.0|0.0|0.0
6710|50000.0|1|1|1|38|-1|-1|-1|-1|3147.0|8321.0|4453.0|4038.0|4764.0|8321.0|4453.0|4038.0|4764.0|3662.0
7956|80000.0|2|2|3|29|2|-1|-1|-1|14342.0|6187.0|7757.0|8451.0|6625.0|5.0|7761.0|8460.0|6630.0|6218.0
14845|130000.0|1|2|1|39|0|0|-2|-2|10058.0|10833.0|0.0|0.0|0.0|1000.0|0.0|0.0|0.0|0.0
28553|150000.0|2|2|2|26|0|0|0|0|33060.0|33988.0|35112.0|36532.0|36345.0|3995.0|3113.0|2540.0|3348.0|2029.0
9954|80000.0|2|2|2|27|0|0|0|0|45572.0|40910.0|40969.0|41275.0|41637.0|2000.0|1600.0|1500.0|1550.0|1600.0
16616|50000.0|2|2|2|27|-1|-1|-1|-1|1655.0|8425.0|10408.0|53327.0|318.0|8425.0|10424.0|53327.0|318.0|3770.0
3086|130000.0|2|2|2|29|0|0|0|0|123333.0|126347.0|129249.0|132093.0|129155.0|5000.0|5000.0|5000.0|4700.0|5000.0
16256|20000.0|2|2|1|43|0|0|0|0|8492.0|9547.0|20766.0|12197.0|12994.0|1200.0|2000.0|3000.0|1000.0|2000.0
1204|230000.0|2|2|1|34|-1|-1|-1|-1|380.0|380.0|2350.0|103030.0|380.0|380.0|2350.0|103030.0|380.0|1570.0
26651|180000.0|1|1|1|45|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8162|90000.0|2|1|2|24|0|0|0|0|14526.0|15482.0|18219.0|22737.0|23387.0|1500.0|3000.0|5000.0|1020.0|764.0
10423|160000.0|1|2|2|27|-2|-2|-2|-2|1672.0|2579.0|2313.0|2287.0|3442.0|2717.0|2324.0|2298.0|3462.0|2637.0
19740|60000.0|1|2|2|29|0|0|0|0|54555.0|15177.0|16610.0|16821.0|20048.0|2000.0|2000.0|628.0|3525.0|3000.0
10062|60000.0|2|1|1|29|0|3|2|2|53220.0|59244.0|57889.0|59017.0|56637.0|7000.0|0.0|2013.0|7577.0|13.0
13358|360000.0|1|1|2|28|-2|-2|-2|-2|15157.0|8564.0|1495.0|5977.0|1211.0|8606.0|1502.0|6006.0|4217.0|2228.0
29368|260000.0|2|1|2|33|-1|-1|-1|0|0.0|204.0|-810.0|2190.0|810.0|204.0|0.0|3000.0|0.0|0.0
18243|290000.0|2|2|1|27|0|0|-1|0|281970.0|276346.0|0.0|281225.0|288652.0|16346.0|0.0|281225.0|11787.0|12020.0
23572|120000.0|1|3|1|33|2|2|2|2|67405.0|68405.0|69387.0|70727.0|72215.0|2700.0|2700.0|2600.0|2800.0|0.0
18817|360000.0|2|1|2|30|0|0|0|0|74550.0|78212.0|69453.0|73423.0|72575.0|10005.0|10000.0|10000.0|10000.0|10000.0
7746|390000.0|1|1|1|47|-1|-1|-1|-1|8843.0|18982.0|11700.0|0.0|2978.0|19051.0|11754.0|0.0|2978.0|0.0
22136|230000.0|2|2|1|30|0|0|0|0|228486.0|216287.0|215927.0|174259.0|174486.0|8502.0|8350.0|6200.0|6500.0|6500.0
26793|380000.0|2|2|1|48|0|0|0|0|60427.0|58603.0|58359.0|59527.0|58482.0|7000.0|7359.0|10000.0|7000.0|10000.0
25372|50000.0|1|1|2|30|2|0|0|0|8805.0|9502.0|10189.0|10869.0|11533.0|1000.0|1000.0|1000.0|1000.0|1000.0
16568|210000.0|2|3|2|31|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10866|170000.0|2|2|1|43|0|0|0|0|109078.0|115606.0|121493.0|132016.0|145820.0|9913.0|7900.0|10523.0|16289.0|3600.0
4580|200000.0|1|2|2|39|-1|0|0|2|11774.0|6328.0|4714.0|42184.0|39576.0|6336.0|10.0|39585.0|39.0|1087.0
