CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
14548|270000.0|2|2|1|43|0|0|0|100360.0|97583.0|91849.0|94824.0|4049.0|1000.0|5003.0|0.0
2479|60000.0|1|1|2|28|0|0|0|21712.0|23284.0|24945.0|25402.0|2000.0|2000.0|2000.0|2000.0
29628|150000.0|2|3|2|29|-2|-2|-1|0.0|0.0|0.0|1500.0|0.0|0.0|1500.0|1606.0
15343|300000.0|1|1|2|29|-1|-1|-2|150.0|3550.0|0.0|0.0|3550.0|0.0|0.0|0.0
23356|50000.0|1|3|2|43|0|-1|-1|4216.0|4166.0|4166.0|4166.0|4116.0|4166.0|4166.0|4166.0
10167|300000.0|2|2|2|36|0|0|0|77000.0|78718.0|80908.0|90495.0|3000.0|3500.0|11100.0|0.0
11541|380000.0|1|1|2|27|0|0|0|58665.0|43837.0|72069.0|61925.0|1515.0|37056.0|2413.0|1522.0
7251|230000.0|2|2|1|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12470|100000.0|2|2|2|56|0|0|0|98969.0|70352.0|68186.0|68538.0|2500.0|2700.0|2700.0|2600.0
25895|130000.0|1|2|2|25|0|0|-1|128179.0|75525.0|76862.0|6131.0|3000.0|1537.0|10000.0|21300.0
6347|200000.0|1|2|2|27|-1|-2|-2|9043.0|-1136.0|-1136.0|-1136.0|0.0|0.0|0.0|0.0
7279|140000.0|2|1|2|35|-1|-1|-1|3943.0|7737.0|2456.0|15507.0|7737.0|2456.0|15507.0|0.0
3042|210000.0|1|3|1|37|-1|-1|-1|1939.0|1939.0|1939.0|1520.0|1939.0|1939.0|1520.0|2358.0
15657|100000.0|2|3|1|36|0|0|2|112016.0|112906.0|120101.0|138819.0|4233.0|9200.0|21000.0|4000.0
22660|350000.0|2|2|1|36|-2|-1|0|0.0|0.0|11525.0|11760.0|0.0|11525.0|235.0|2270.0
15721|30000.0|1|2|2|26|2|2|2|12408.0|11912.0|13707.0|14328.0|0.0|2000.0|1000.0|1000.0
23169|20000.0|1|2|2|52|2|2|-2|16029.0|15470.0|0.0|0.0|0.0|0.0|0.0|0.0
7269|80000.0|2|2|2|34|2|2|2|28783.0|30003.0|29385.0|31401.0|2000.0|0.0|2500.0|0.0
29200|400000.0|2|1|1|37|0|0|0|26717.0|25434.0|6973.0|9899.0|3000.0|2000.0|3000.0|0.0
19966|50000.0|2|2|2|22|-2|-2|-2|0.0|848.0|0.0|632.0|848.0|0.0|632.0|0.0
17133|190000.0|2|2|1|37|2|2|2|119570.0|116284.0|123528.0|125478.0|0.0|9000.0|4000.0|5000.0
21029|310000.0|1|1|1|47|-2|-2|-2|2667.0|0.0|2654.0|0.0|0.0|2654.0|0.0|2397.0
18475|50000.0|1|1|2|51|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1472|350000.0|2|1|1|42|-1|-1|-1|27036.0|1559.0|1962.0|3683.0|1559.0|1962.0|3683.0|3074.0
1327|180000.0|2|1|2|28|0|0|0|136239.0|138116.0|135246.0|130436.0|6500.0|5000.0|5000.0|5000.0
18868|210000.0|2|1|1|66|0|0|0|138644.0|141679.0|92170.0|93998.0|5631.0|3345.0|3360.0|3483.0
11901|70000.0|1|1|2|26|-1|0|0|18397.0|17262.0|24921.0|0.0|17262.0|15001.0|0.0|11672.0
3495|360000.0|2|1|1|36|-2|-2|-2|-1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0
4425|150000.0|1|2|1|33|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
563|80000.0|2|2|1|41|-2|-2|-2|21016.0|14422.0|5157.0|6579.0|14422.0|5157.0|6579.0|11251.0
25021|50000.0|2|2|2|25|0|-2|-2|10000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6748|210000.0|2|1|1|32|-1|-1|-1|6876.0|2692.0|5560.0|2866.0|2696.0|5560.0|2866.0|8680.0
14860|300000.0|1|3|1|37|-1|-1|-1|3351.0|1961.0|4409.0|2503.0|1965.0|4419.0|2509.0|1139.0
2603|190000.0|2|2|1|34|2|2|2|93705.0|91317.0|96079.0|94428.0|0.0|7200.0|0.0|8000.0
23493|90000.0|2|1|2|23|0|0|0|3832.0|6194.0|5878.0|316.0|5878.0|0.0|0.0|3316.0
10051|80000.0|1|1|2|33|0|0|0|77235.0|76835.0|34751.0|0.0|0.0|0.0|0.0|0.0
14957|30000.0|2|2|2|25|0|0|0|27480.0|26960.0|27215.0|27977.0|1800.0|1000.0|1200.0|1500.0
4795|20000.0|2|2|2|24|0|0|0|19991.0|20305.0|19349.0|20467.0|1000.0|696.0|2213.0|0.0
27246|100000.0|2|2|2|34|-1|-1|-2|163.0|1028.0|0.0|0.0|1028.0|0.0|0.0|0.0
19586|100000.0|1|1|2|28|0|0|0|91329.0|76840.0|77455.0|79472.0|2900.0|2850.0|3300.0|3123.0
22281|120000.0|2|1|1|51|0|0|2|118405.0|99081.0|106300.0|104433.0|4000.0|9000.0|0.0|5000.0
4288|420000.0|1|2|1|43|0|0|0|30099.0|66049.0|61043.0|62054.0|40015.0|30004.0|3000.0|3224.0
18168|400000.0|2|2|2|36|0|0|0|50773.0|39676.0|30680.0|27761.0|1381.0|770.0|731.0|600.0
5481|280000.0|2|2|2|50|-1|-1|-1|6781.0|5725.0|3989.0|2599.0|5857.0|3989.0|2599.0|27192.0
23033|310000.0|2|1|2|35|0|0|0|278488.0|256962.0|262381.0|278117.0|9500.0|9700.0|20200.0|11000.0
20998|180000.0|2|2|1|34|-1|-1|-1|-200.0|2000.0|0.0|19726.0|2200.0|0.0|19726.0|0.0
22207|130000.0|2|2|1|25|0|0|0|125101.0|54560.0|52681.0|44529.0|3000.0|2000.0|5000.0|13801.0
10788|220000.0|1|2|2|35|0|0|-1|81677.0|46177.0|3308.0|2912.0|7308.0|0.0|2912.0|0.0
22178|90000.0|2|3|1|40|0|0|0|76947.0|46589.0|47730.0|49488.0|1700.0|1888.0|2710.0|1500.0
21316|60000.0|2|4|2|23|0|0|0|58227.0|60538.0|45018.0|38086.0|45088.0|1722.0|1523.0|2000.0
24255|150000.0|1|2|1|34|0|0|0|135263.0|137540.0|144786.0|146379.0|4306.0|10006.0|4822.0|4112.0
618|20000.0|2|2|1|45|0|-1|-1|2480.0|390.0|880.0|1560.0|0.0|880.0|1070.0|40000.0
29453|180000.0|1|2|2|39|0|0|0|124553.0|127096.0|128992.0|131660.0|6100.0|5500.0|4900.0|5500.0
4660|310000.0|1|2|1|39|0|0|0|233854.0|219409.0|216540.0|210675.0|10029.0|8049.0|8040.0|10059.0
7697|30000.0|2|2|2|22|2|-1|-1|1900.0|150.0|2558.0|2829.0|0.0|2558.0|2829.0|3000.0
23532|370000.0|1|1|2|30|0|0|0|285705.0|295747.0|250158.0|255956.0|15000.0|10000.0|10000.0|12000.0
365|170000.0|1|1|2|42|0|0|0|88228.0|91719.0|97759.0|99905.0|5000.0|7500.0|4000.0|5000.0
13394|180000.0|1|1|2|32|0|0|0|201883.0|196524.0|192243.0|186537.0|7000.0|7000.0|5000.0|6000.0
9490|30000.0|2|2|2|21|0|0|0|13324.0|5427.0|4521.0|0.0|1435.0|90.0|0.0|0.0
180|230000.0|2|3|1|27|0|0|0|19649.0|17969.0|10888.0|8657.0|1000.0|2000.0|1023.0|2004.0
5469|140000.0|2|2|1|47|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15324|450000.0|2|1|2|31|-2|-1|0|0.0|0.0|17855.0|3430.0|0.0|17855.0|0.0|2500.0
25436|30000.0|2|2|1|26|-2|-2|-2|1200.0|2444.0|2309.0|0.0|2444.0|2615.0|0.0|0.0
24620|340000.0|1|1|2|30|-1|-1|0|872.0|981.0|22936.0|8097.0|981.0|22936.0|5000.0|5939.0
21242|500000.0|1|2|1|38|-1|-1|-1|-311.0|6391.0|420.0|7619.0|6892.0|421.0|7695.0|8679.0
26667|200000.0|1|2|2|44|-1|-1|-1|1230.0|3393.0|1340.0|3416.0|3510.0|1344.0|3426.0|6324.0
5395|280000.0|1|3|2|35|0|0|0|269140.0|272665.0|159017.0|88321.0|10807.0|4306.0|4023.0|5387.0
27337|390000.0|2|1|2|41|-2|-2|-2|-13.0|-13.0|-13.0|-13.0|0.0|0.0|0.0|13.0
24347|170000.0|1|1|1|38|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23222|120000.0|2|2|2|27|0|0|0|53375.0|54620.0|56170.0|57240.0|1700.0|2000.0|1700.0|1656.0
28690|280000.0|1|1|1|39|-2|-2|-1|2219.0|3008.0|849.0|1763.0|3008.0|1255.0|152446.0|0.0
19185|50000.0|2|2|2|25|2|2|2|36822.0|37421.0|38424.0|39035.0|1500.0|1750.0|1390.0|0.0
12014|80000.0|2|1|2|24|-1|-1|0|20782.0|11632.0|64989.0|62392.0|11632.0|64989.0|1470.0|5027.0
8684|410000.0|1|1|2|33|0|0|0|25014.0|26184.0|21515.0|15656.0|15083.0|12049.0|4077.0|5541.0
14142|200000.0|1|3|2|26|0|0|0|34228.0|26418.0|22196.0|15973.0|15021.0|15007.0|14004.0|14012.0
8415|210000.0|2|2|3|52|-1|0|0|815.0|910.0|58095.0|37684.0|910.0|58000.0|1500.0|2000.0
18766|100000.0|2|3|1|51|0|0|0|98492.0|89961.0|93971.0|85526.0|3100.0|10000.0|3220.0|3130.0
14466|390000.0|2|1|2|31|-2|-2|-2|12578.0|7650.0|48090.0|17013.0|7650.0|48090.0|28973.0|17271.0
26481|180000.0|2|5|1|41|-1|-1|-1|20726.0|22111.0|25560.0|2461.0|22169.0|25560.0|2461.0|10947.0
26108|210000.0|2|1|1|30|-1|-1|-1|718.0|424.0|631.0|843.0|424.0|631.0|843.0|0.0
21288|480000.0|2|2|1|35|0|0|0|244961.0|248394.0|253596.0|211055.0|8000.0|8200.0|23000.0|8000.0
28404|20000.0|1|1|2|22|0|0|0|23623.0|19600.0|20100.0|0.0|2500.0|500.0|0.0|0.0
20128|80000.0|2|3|2|27|-2|-2|-2|1672.0|836.0|0.0|2902.0|836.0|0.0|2902.0|836.0
19252|20000.0|1|1|2|24|2|0|0|8810.0|9470.0|18315.0|19237.0|1000.0|9000.0|1800.0|900.0
24921|50000.0|2|1|2|30|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27863|530000.0|2|2|1|44|0|0|0|537543.0|541019.0|468571.0|478034.0|21003.0|18003.0|20000.0|20004.0
19174|180000.0|2|1|2|24|0|0|0|112378.0|93411.0|95559.0|94356.0|3300.0|3600.0|3900.0|3500.0
9690|30000.0|2|2|2|26|0|0|0|6052.0|6299.0|7190.0|7469.0|500.0|1000.0|400.0|1500.0
25679|420000.0|1|3|1|45|0|0|0|517746.0|428655.0|352793.0|350036.0|16000.0|11717.0|12000.0|12000.0
22607|150000.0|2|3|2|30|0|0|0|69232.0|71089.0|65793.0|66651.0|3067.0|2344.0|2419.0|2500.0
23738|150000.0|1|2|2|35|-1|-1|0|18301.0|15858.0|2744.0|2144.0|15861.0|2744.0|0.0|19682.0
4740|500000.0|1|1|1|59|-2|-2|-2|994.0|3342.0|1240.0|700.0|3342.0|1240.0|700.0|2250.0
22063|180000.0|2|2|2|39|0|0|0|115402.0|105844.0|98396.0|101390.0|8000.0|5396.0|5390.0|5006.0
14224|30000.0|2|2|1|21|0|0|0|29831.0|29992.0|21754.0|18519.0|1230.0|827.0|1000.0|1000.0
1176|530000.0|2|1|1|54|-2|-2|-2|36532.0|3288.0|1415.0|448.0|3293.0|1415.0|448.0|1687.0
18362|230000.0|2|2|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
19173|260000.0|1|2|2|32|-1|-1|-1|-83.0|458.0|-7941.0|156600.0|541.0|4538.0|166000.0|6000.0
13202|90000.0|2|2|2|27|0|0|0|90659.0|82827.0|79359.0|81401.0|3200.0|3100.0|3500.0|3500.0
7187|230000.0|1|1|1|37|-1|-1|-1|5711.0|5770.0|7652.0|17825.0|5799.0|7690.0|17914.0|360.0
9497|50000.0|2|2|1|50|-1|-2|-1|697.0|364.0|0.0|760.0|364.0|0.0|760.0|5862.0
14396|30000.0|1|2|1|39|0|0|0|28777.0|27962.0|26306.0|28994.0|3000.0|3000.0|9000.0|2000.0
11774|160000.0|2|2|2|28|0|0|0|91784.0|108310.0|103166.0|104677.0|20000.0|5000.0|5400.0|6100.0
16838|60000.0|2|2|2|23|0|0|0|55079.0|55525.0|56634.0|57052.0|2000.0|2000.0|2100.0|2050.0
15862|20000.0|2|2|2|45|0|-1|-1|18976.0|8005.0|3034.0|9287.0|1005.0|3034.0|9287.0|85.0
16027|380000.0|2|3|1|35|0|0|0|16678.0|16650.0|17380.0|17074.0|2000.0|2000.0|2000.0|2000.0
6540|80000.0|2|1|2|24|0|0|0|46209.0|46574.0|47230.0|48282.0|1800.0|1800.0|1800.0|2000.0
1996|50000.0|2|2|2|38|0|0|0|38272.0|29810.0|18674.0|19391.0|3000.0|4000.0|1000.0|1000.0
8984|50000.0|2|2|1|49|0|-1|-1|23683.0|22833.0|1352.0|20791.0|457.0|1354.0|20794.0|540.0
2144|20000.0|1|2|2|26|0|0|2|13921.0|15276.0|17019.0|18099.0|1900.0|3000.0|1500.0|0.0
2488|180000.0|1|1|1|39|-1|0|0|281713.0|242063.0|122295.0|-1005.0|145000.0|26000.0|0.0|101005.0
13783|240000.0|2|1|2|30|-1|-1|-1|20517.0|0.0|11423.0|0.0|0.0|11423.0|0.0|0.0
944|190000.0|1|3|1|41|0|0|0|32450.0|33458.0|34122.0|34833.0|1506.0|1170.0|1209.0|1215.0
26825|250000.0|1|1|2|33|0|0|0|19509.0|42394.0|46739.0|55573.0|25000.0|10000.0|10002.0|5200.0
13266|50000.0|2|3|2|60|2|0|0|31293.0|29256.0|29870.0|30503.0|0.0|1080.0|1515.0|862.0
6829|110000.0|2|3|1|31|0|0|0|22546.0|22204.0|22107.0|21745.0|1314.0|2000.0|1500.0|810.0
20814|50000.0|2|2|2|23|3|2|2|34935.0|34076.0|34685.0|33976.0|0.0|1300.0|0.0|3700.0
14338|500000.0|1|1|2|30|-2|-2|-1|53947.0|84388.0|26154.0|175790.0|84839.0|26283.0|175857.0|4914.0
6031|230000.0|1|2|2|30|0|0|0|44652.0|48540.0|52477.0|56506.0|4970.0|4907.0|4936.0|5024.0
5215|50000.0|2|3|1|59|-2|-2|-2|-1800.0|0.0|0.0|0.0|1800.0|0.0|0.0|0.0
1180|50000.0|1|2|1|37|0|0|0|49326.0|29584.0|19665.0|19799.0|1086.0|19001.0|906.0|1500.0
7472|30000.0|1|2|2|24|0|0|-2|780.0|780.0|0.0|0.0|0.0|0.0|0.0|0.0
16787|450000.0|2|1|3|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28528|200000.0|2|1|2|26|0|0|0|87121.0|87857.0|88766.0|90228.0|4000.0|4000.0|4000.0|3000.0
17545|260000.0|2|3|1|36|0|0|0|107853.0|103031.0|98487.0|77783.0|4000.0|4000.0|3000.0|3000.0
20892|290000.0|2|2|2|30|-2|-2|-2|6401.0|1864.0|5156.0|3277.0|1864.0|5157.0|3277.0|4883.0
25964|120000.0|2|1|2|33|0|0|0|55308.0|56407.0|57753.0|60130.0|2020.0|2256.0|3500.0|1739.0
29577|340000.0|2|2|1|29|-1|-1|0|600.0|-470.0|50813.0|50271.0|0.0|51283.0|1193.0|5000.0
10648|250000.0|2|1|1|49|-2|-1|0|0.0|0.0|3000.0|1500.0|0.0|3000.0|0.0|3212.0
11543|40000.0|2|3|1|59|0|0|2|15383.0|14548.0|16274.0|15650.0|504.0|2770.0|613.0|14.0
25517|240000.0|2|2|2|59|0|0|0|231230.0|196471.0|190004.0|161867.0|7000.0|8000.0|6000.0|6205.0
8079|30000.0|1|1|1|34|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1521|180000.0|2|1|2|42|2|2|2|142477.0|141674.0|146312.0|149133.0|3000.0|8500.0|5300.0|300.0
28284|30000.0|2|2|1|45|0|0|0|13511.0|13781.0|14070.0|14350.0|493.0|511.0|514.0|532.0
20329|20000.0|1|3|2|27|0|2|2|16431.0|18835.0|18235.0|19535.0|3000.0|0.0|1600.0|0.0
15614|50000.0|2|2|2|43|0|0|0|7384.0|13479.0|6734.0|6801.0|500.0|1000.0|500.0|500.0
19626|150000.0|2|1|2|27|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25761|30000.0|1|2|1|38|0|0|2|24346.0|25359.0|26987.0|26416.0|1423.0|2051.0|0.0|2000.0
18636|160000.0|2|2|2|28|2|2|2|113902.0|115543.0|118353.0|116298.0|5000.0|4800.0|0.0|3900.0
29112|310000.0|1|1|1|39|0|0|0|19781.0|22432.0|24058.0|25646.0|3000.0|2000.0|2000.0|3000.0
25984|50000.0|2|2|1|27|0|0|0|5921.0|6042.0|4012.0|0.0|121.0|0.0|0.0|10620.0
3778|30000.0|1|2|2|46|0|0|-2|24117.0|23917.0|0.0|0.0|0.0|0.0|0.0|0.0
17259|240000.0|1|1|2|28|0|0|0|137645.0|140388.0|142521.0|143736.0|4966.0|5000.0|4771.0|4354.0
22257|110000.0|1|2|1|39|0|0|0|34533.0|36819.0|32467.0|35806.0|3000.0|3000.0|4000.0|3000.0
4010|20000.0|1|1|1|44|0|0|0|16419.0|17144.0|17855.0|18567.0|1300.0|1000.0|1000.0|950.0
17909|210000.0|1|1|2|31|-1|-1|-1|326.0|326.0|326.0|326.0|326.0|326.0|326.0|133.0
1438|360000.0|1|1|2|35|-1|2|0|884.0|789.0|244.0|244.0|300.0|0.0|0.0|856.0
28137|140000.0|2|3|1|37|-1|-1|-1|3957.0|5241.0|3943.0|3933.0|5241.0|3943.0|3933.0|0.0
4170|70000.0|2|1|2|24|2|2|2|53099.0|51648.0|55409.0|54366.0|0.0|4600.0|0.0|2300.0
26655|220000.0|2|1|2|36|0|0|0|1522.0|5198.0|3974.0|-38.0|3980.0|20.0|0.0|7762.0
6586|10000.0|2|2|2|26|0|0|0|8374.0|8540.0|8719.0|8905.0|305.0|316.0|331.0|303.0
8081|110000.0|1|2|1|48|0|0|0|108895.0|78194.0|76385.0|76858.0|2700.0|2901.0|3000.0|3000.0
29033|20000.0|1|1|2|25|0|0|0|19670.0|16730.0|18757.0|12875.0|350.0|4500.0|1000.0|4500.0
4832|400000.0|2|1|2|35|-2|-2|-2|6888.0|3519.0|77.0|927.0|3600.0|1500.0|1000.0|1000.0
15796|170000.0|1|2|2|31|0|0|0|26631.0|27383.0|27801.0|31337.0|1500.0|1011.0|4000.0|0.0
15011|50000.0|2|1|1|32|-1|0|-1|42589.0|639.0|4639.0|2312.0|7000.0|4000.0|2413.0|2000.0
9933|150000.0|2|3|1|43|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2948|200000.0|2|2|2|30|2|0|0|8107.0|7523.0|8345.0|19030.0|0.0|1000.0|11000.0|707.0
24514|550000.0|1|2|2|33|-2|-2|-2|4532.0|13069.0|5071.0|8276.0|20000.0|10000.0|10000.0|7548.0
27484|230000.0|1|2|1|45|0|0|0|44234.0|45684.0|46653.0|47779.0|2500.0|2000.0|2000.0|2000.0
17338|240000.0|1|1|1|35|0|0|0|168683.0|155064.0|148969.0|148619.0|6900.0|5250.0|5400.0|6200.0
7081|50000.0|1|2|1|26|-1|-1|0|0.0|2624.0|45567.0|46557.0|2624.0|45567.0|1747.0|2000.0
1483|80000.0|1|1|2|29|0|0|0|25986.0|23496.0|23601.0|24650.0|2000.0|2000.0|2000.0|2000.0
12343|280000.0|2|1|1|35|0|0|0|177913.0|182942.0|186892.0|197661.0|8000.0|7000.0|14000.0|8000.0
15207|180000.0|2|1|2|26|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7767|130000.0|2|5|2|39|-1|-1|-1|264.0|264.0|0.0|678.0|264.0|0.0|942.0|0.0
19964|120000.0|1|1|2|28|-1|0|0|1774.0|76528.0|73164.0|72721.0|119366.0|3484.0|2600.0|3000.0
5849|150000.0|2|3|1|38|0|0|0|108761.0|79044.0|79350.0|80594.0|3150.0|2211.0|2270.0|2288.0
22152|30000.0|2|2|2|22|0|0|0|27758.0|22720.0|19136.0|14452.0|2000.0|614.0|924.0|0.0
19968|20000.0|2|3|1|37|0|2|0|16429.0|19764.0|19140.0|6420.0|4000.0|0.0|1000.0|0.0
2468|20000.0|2|3|1|46|0|0|2|8753.0|9916.0|10793.0|10400.0|1316.0|1193.0|0.0|0.0
9712|50000.0|2|2|1|61|0|0|0|50476.0|23319.0|23171.0|24774.0|975.0|1000.0|2000.0|1039.0
8489|60000.0|2|2|2|24|0|0|0|23837.0|23078.0|22618.0|23950.0|1000.0|1000.0|2500.0|1300.0
12347|280000.0|2|1|2|28|0|0|-1|45426.0|38563.0|29669.0|24892.0|0.0|0.0|24892.0|106941.0
28672|90000.0|2|2|1|34|-2|-2|-2|11855.0|665.0|0.0|665.0|10655.0|0.0|665.0|0.0
11591|120000.0|1|2|2|25|0|0|0|111700.0|83858.0|86434.0|88802.0|3158.0|3934.0|3802.0|2000.0
21069|50000.0|2|1|2|30|0|0|0|17354.0|18157.0|18952.0|14036.0|1000.0|1000.0|1000.0|1000.0
6736|280000.0|2|2|2|29|-1|0|0|3266.0|10501.0|10131.0|8471.0|11001.0|8.0|6.0|666.0
5783|10000.0|2|2|2|32|0|0|0|8459.0|9493.0|9678.0|9634.0|1200.0|300.0|1000.0|500.0
8018|70000.0|2|3|2|27|0|0|2|55972.0|56543.0|60179.0|59058.0|2100.0|4550.0|0.0|2340.0
7225|170000.0|1|1|1|38|-1|-1|-1|2430.0|2430.0|2430.0|2430.0|2430.0|2430.0|2430.0|2599.0
2317|230000.0|2|1|1|42|-1|-1|-1|13165.0|0.0|10500.0|6992.0|0.0|10500.0|6992.0|0.0
29989|90000.0|1|1|1|35|2|2|2|19177.0|18574.0|19721.0|19254.0|0.0|1600.0|0.0|800.0
3358|360000.0|1|1|1|58|2|-2|-2|223.0|-166.0|-555.0|-944.0|1.0|1.0|1.0|1.0
12706|50000.0|1|1|2|26|0|0|0|11105.0|5960.0|5220.0|3024.0|158.0|500.0|400.0|337.0
18316|100000.0|2|2|1|42|0|0|0|10303.0|11007.0|11254.0|5934.0|1000.0|5200.0|1052.0|4000.0
26110|280000.0|2|2|2|27|0|2|0|85601.0|108984.0|105275.0|117635.0|30000.0|23.0|20000.0|3406.0
16436|30000.0|2|3|1|42|2|2|2|27851.0|27098.0|29866.0|29276.0|0.0|3519.0|0.0|1368.0
15315|130000.0|2|2|2|42|0|0|0|44975.0|45723.0|46515.0|47450.0|1430.0|1318.0|1331.0|1525.0
21051|70000.0|1|1|2|25|2|2|0|4308.0|4859.0|4638.0|4911.0|624.0|0.0|500.0|1000.0
2527|150000.0|1|1|2|24|-1|-1|-1|3664.0|1461.0|2348.0|3626.0|1461.0|2348.0|3626.0|3089.0
25070|60000.0|2|2|1|31|0|0|0|54952.0|32094.0|31232.0|30384.0|1436.0|1047.0|1056.0|1053.0
7149|50000.0|2|2|2|23|0|2|0|16922.0|19319.0|17644.0|18209.0|3000.0|0.0|1000.0|1000.0
1342|50000.0|2|2|1|47|0|2|2|44681.0|47537.0|46644.0|49765.0|3600.0|0.0|3890.0|0.0
12877|100000.0|2|2|2|26|0|0|0|46764.0|48298.0|49137.0|49576.0|3000.0|2000.0|1800.0|2000.0
11679|180000.0|2|1|2|28|2|0|0|110366.0|101550.0|98615.0|49730.0|0.0|4751.0|1754.0|0.0
21443|30000.0|1|1|2|24|2|0|0|6214.0|3311.0|4430.0|906.0|0.0|1500.0|425.0|895.0
11132|80000.0|2|2|2|34|-2|-2|-2|-600.0|-600.0|-600.0|-600.0|0.0|0.0|0.0|0.0
3779|230000.0|2|1|2|29|-1|-1|-1|711.0|711.0|711.0|291.0|711.0|711.0|291.0|1131.0
18483|110000.0|2|1|1|46|-1|-1|-1|1277.0|2170.0|16070.0|1760.0|2176.0|16070.0|1760.0|927.0
8203|20000.0|2|3|2|53|-2|-1|-1|-220.0|-610.0|390.0|0.0|0.0|1390.0|0.0|780.0
23929|170000.0|1|3|1|39|0|0|0|56823.0|56269.0|48558.0|45690.0|2067.0|1594.0|1576.0|1503.0
22109|150000.0|2|1|1|39|-1|-1|-1|1351.0|2942.0|384.0|504.0|2942.0|384.0|504.0|280.0
786|130000.0|1|2|1|24|0|0|0|47627.0|47262.0|46226.0|390.0|1925.0|0.0|0.0|780.0
13642|50000.0|1|2|1|51|0|0|0|20497.0|19465.0|18474.0|20096.0|811.0|700.0|2318.0|1101.0
15433|20000.0|1|2|1|51|0|0|0|16184.0|16913.0|17640.0|18688.0|1000.0|1000.0|1500.0|1200.0
20830|260000.0|1|2|1|29|-1|-1|-1|1593.0|149.0|1959.0|1255.0|152.0|1960.0|1255.0|4460.0
4049|220000.0|2|1|1|36|-2|-1|-1|-125.0|-441.0|10243.0|9927.0|0.0|11000.0|10000.0|11000.0
3288|60000.0|1|2|1|40|0|0|0|51608.0|52642.0|52806.0|53530.0|2500.0|2000.0|2100.0|2200.0
5570|500000.0|1|3|1|53|-2|-1|-1|-4.0|-4.0|1319.0|2977.0|0.0|1323.0|3000.0|8.0
20610|50000.0|2|2|3|45|0|0|0|49420.0|46434.0|45349.0|40755.0|1590.0|1285.0|1544.0|1761.0
1774|330000.0|2|1|1|29|0|0|0|2368.0|3368.0|1377.0|0.0|1000.0|190.0|0.0|0.0
4107|320000.0|2|2|1|35|2|0|0|6630.0|6393.0|9721.0|10584.0|0.0|3425.0|1000.0|3425.0
29106|440000.0|1|2|2|29|0|0|0|329814.0|289341.0|287809.0|293176.0|10042.0|11005.0|11069.0|9006.0
22168|50000.0|1|2|2|25|0|0|0|29447.0|19980.0|10400.0|0.0|1700.0|1000.0|0.0|0.0
12270|50000.0|2|2|2|23|0|0|0|32842.0|19748.0|19403.0|19536.0|5004.0|1000.0|1000.0|1000.0
25357|180000.0|1|2|1|33|-2|-2|-2|264.0|7352.0|1385.0|7880.0|7373.0|1385.0|7880.0|0.0
3281|50000.0|2|1|2|24|0|0|0|23610.0|18079.0|18668.0|17273.0|1000.0|1000.0|1000.0|1000.0
13013|360000.0|1|2|2|38|-2|-1|0|0.0|0.0|3189.0|177585.0|0.0|3189.0|177000.0|5000.0
10132|30000.0|2|2|1|28|-2|-2|-2|0.0|295.0|-5.0|-5.0|295.0|5.0|0.0|0.0
9456|140000.0|1|1|1|34|2|0|0|104207.0|100326.0|102740.0|103444.0|0.0|4000.0|4000.0|3603.0
29130|300000.0|1|2|1|27|0|0|0|11671.0|12888.0|17915.0|18923.0|3902.0|7924.0|2932.0|2077.0
28264|130000.0|1|2|1|52|2|0|0|90160.0|87817.0|89746.0|98655.0|0.0|3499.0|10648.0|0.0
18886|280000.0|1|2|2|29|2|2|0|276794.0|281455.0|276403.0|234607.0|10694.0|0.0|8475.0|9266.0
23547|360000.0|1|1|2|30|0|0|0|22581.0|12936.0|7970.0|7970.0|1000.0|3000.0|0.0|0.0
1337|50000.0|1|2|2|38|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12746|50000.0|2|2|1|44|2|2|2|28071.0|27326.0|28769.0|28170.0|0.0|2200.0|0.0|2700.0
27398|320000.0|1|1|2|36|0|0|-1|112151.0|84218.0|76058.0|24068.0|52.0|2384.0|25094.0|30011.0
